id,time_index,positive,strong,positive_pred1,strong_pred1
7042951464121060111,683,0,0,0.0241209383274742,0.4653432336859587
7042951709957704483,247,0,0,0.0596271179060729,0.1941865309594904
7042955022990117639,193,0,0,0.0467346742187601,0.4645509697082084
7042955022990117639,332,0,0,0.1313329036039161,0.2963025657314879
7042956628722731816,208,0,0,0.0954594589277599,0.3427577168250427
7042956628722731816,860,0,0,0.0333966086376824,0.0554766984702634
7042956979975047970,0,0,0,0.0365151928989621,0.1175083239401421
7042956979975047970,59,0,0,0.0526331624194426,0.1971655339798094
7042956979975047970,435,0,0,0.0389828938417235,0.0656416714487239
7042956979975047970,508,0,0,0.0430948629853053,0.0473487849502461
7042959112631487271,245,0,0,0.0387746802611738,0.1139968484711305
7042959112631487271,826,0,0,0.0383936638751559,0.1204342097882378
7042963759568440064,487,0,0,0.1227719263306215,0.2372939479305431
7042963759568440064,743,0,0,0.0605668517958943,0.1940796477147202
7042963759568440064,800,0,0,0.0390023712471764,0.1507348171742615
7042963759568440064,963,0,0,0.0760138609103367,0.0763710954778169
7042967751618546439,43,0,0,0.0023385899332757,0.285413339361812
7042967751618546439,54,0,0,0.0169841667611549,0.228073635290906
7042967751618546439,291,0,0,4.4497693643479214e-05,0.0298633138730336
7042967751618546439,341,0,0,0.0361678197042283,0.5269088344383352
7042967751618546439,385,0,0,0.1121031098195824,0.0561615745542338
7042967961744706339,56,0,0,0.1400321637585766,0.1443669899948785
7042967961744706339,79,0,0,0.133245421451407,0.083284695947044
7042967961744706339,269,0,0,0.0322187597159452,0.036817854816548
7042967961744706339,337,0,0,0.009768852504515,0.167241116057885
7042968316199062276,166,0,0,0.0291276166427782,0.0719612783304281
7042968316199062276,270,0,0,0.0940297254152555,0.1342776536092526
7042974635037592357,622,0,0,0.0105050144195671,0.3552147783276595
7042974635037592357,779,0,0,0.023411066674717,0.1743388141413106
7042974635037592357,947,0,0,0.1314480737736056,0.619000635634798
7042974635037592357,1054,0,0,0.0105000888969703,0.1778784880771886
7042974828340480776,304,0,0,0.0492860700244441,0.0568671280906266
7042979266643987240,297,0,0,0.0119499492604459,0.1308916075342544
7042979266643987240,554,0,0,0.0129847437809448,0.0509512277326725
7042979673174395685,116,0,0,0.0431985425527852,0.0555456020499252
7042979673174395685,398,0,0,0.013432696776394,0.0652465437988647
7042979673174395685,816,0,0,0.0248061070028813,0.0574226427749672
7042979715216345896,339,0,0,0.0047148166887601,0.0029358383307255
7042980320622283534,156,0,0,0.0180155468324324,0.325502285677026
7042980320622283534,602,0,0,0.040328997101973,0.0493471116110667
7042980320622283534,622,0,0,0.0231591825255196,0.1065502837184238
7042980569571281678,585,0,0,0.0416418419730143,0.0527253987004683
7042980569571281678,771,0,0,0.040515860794202,0.0720465414039194
7042980569571281678,781,0,0,0.0485276324306195,0.0871904344900014
7042980569571281678,903,0,0,0.0371737272600872,0.083499336687739
7042981558466169612,545,0,0,0.0542219902292959,0.1240248059373367
7042981558466169612,649,0,0,0.0647443342620519,0.0786844298483642
7042981558466169612,1059,0,0,0.0408262119150987,0.0409215383301418
7042981558466169612,1108,0,0,0.030802311974145,0.0388061920368215
7042983841040026381,161,0,1,0.0595452445282748,0.2847164735116236
7042983841040026381,238,0,1,0.019639146056447,0.2212057084388703
7042983841040026381,271,0,1,0.0097766246068048,0.2608202173379751
7042983841040026381,304,0,1,0.0234680077886189,0.2289770388040251
7042983841040026381,405,0,0,0.0126188075860191,0.1427164311576634
7042983841040026381,475,0,0,0.0933123650785864,0.2776375004319128
7042983841040026381,683,0,0,0.0164325255955439,0.3636943070679152
7042987804357331743,255,0,0,0.0798745948878158,0.0511568165143367
7042987804357331743,320,0,0,0.0406309785241994,0.1308052821894293
7042987804357331743,423,0,0,0.0239561896654787,0.183051181135375
7042987804357331743,574,0,0,0.015595359039929,0.3724534322760626
7042987804357331743,637,0,0,0.0143403608483652,0.2255988645746701
7042987804357331743,708,0,1,0.0518376483877651,0.5887140272628696
7042992771854060300,321,0,0,0.0422102377893281,0.0179963714194112
7042992771854060300,350,0,0,0.0249984190923437,0.0232059948171368
7042992771854060300,613,0,0,0.0001532468282836,0.0175221292106964
7042992771854060300,754,0,0,0.0027291453247634,0.0625553936856668
7042997630665853733,14,0,0,0.0317282088769589,0.0309846956105991
7042997630665853733,115,0,0,0.0680547284853229,0.1684605742628855
7042997630665853733,612,0,0,0.0283684375012547,0.0676897737222774
7042997630665853733,963,0,0,0.0330947157867502,0.0499157240391405
7042997630665853733,1138,0,0,0.0415101181609569,0.053228855258909
7042998463155833631,209,0,1,0.1701167347513977,0.6099533049365311
7042998463155833631,456,0,0,0.0454592713780791,0.3907843297657553
7043002597619354372,386,0,0,0.0032746066532914,0.083179671535339
7043002597619354372,388,0,0,0.0590251660134909,0.0446269770241356
7043002597619354372,549,0,0,0.0039937791373085,0.0018893125632698
7043002977824541474,133,1,0,0.1198821769436482,0.2622334516181295
7043002977824541474,1243,0,0,0.0507576782488383,0.1080034323450624
7043002977824541474,1286,0,0,0.0528406138852901,0.3518615849231234
7043010976668896034,1078,0,0,0.0274234486083455,0.1138231268839465
7043010976668896034,1163,0,0,0.0511247764714342,0.0839002543773607
7043010976668896034,1274,0,0,0.0562472840134295,0.0789915328838709
7043022911850629918,581,0,0,0.0711573302921259,0.0632730913336122
7043022911850629918,682,0,0,0.0623943245314217,0.1193714316258001
7043022911850629918,696,0,0,0.0072604979983196,0.0025641909462089
7043029150843685639,623,0,1,0.0528468305441405,0.1494818623739462
7043029150843685639,691,0,0,0.0088235177948289,0.1710470646897692
7043030735678147369,59,0,0,0.0320965026892974,0.1663653808282723
7043044086848621323,48,0,0,0.0077252012553953,0.0273702586841894
7043044086848621323,797,0,0,0.0011811689043402,0.0057949618310443
7043226723038579487,794,0,0,0.0376287187382725,0.1364121760223831
7043226723038579487,901,0,0,0.0252888298725624,0.026928163886996
7043226723038579487,1022,0,0,0.0942533149078415,0.2882421546335847
7043227441439050536,701,0,0,0.0454987754304819,0.2300931876054594
7043227453862447872,973,0,0,0.1015399026811177,0.0780614540490839
7043229434228984584,708,0,0,0.0286234064729125,0.2411641276935363
7043229434228984584,1135,0,0,0.100766548820019,0.3000513048763366
7043229588104694565,762,0,0,0.0684618283605758,0.0339960945625401
7043229588104694565,843,0,1,0.0027556024142101,0.0376847883281962
7043229588104694565,942,0,0,0.0079475792187257,0.00792869053425
7043229588104694565,1128,0,0,0.0569574879984088,0.1243622103412649
7043229588104694565,1404,0,0,0.0304025781456179,0.0474367705945824
7043230720017681152,674,0,0,0.0532571863979553,0.2876674135044889
7043230720017681152,732,0,0,0.0482968536900687,0.1988998707822868
7043230720017681152,803,0,0,0.0428717662162108,0.1700665123736238
7043236078018399014,670,0,0,0.1446371799738353,0.0377784251525936
7043238605648923427,181,0,0,0.1483530314753904,0.2620700576102682
7043241698377419533,433,0,0,0.0227918768087982,0.0321456907506082
7043241698377419533,895,0,0,0.0339341298631609,0.0468694397868166
7043242853597858598,183,0,0,0.0604383513392614,0.291730695688812
7043242853597858598,239,0,0,0.070901251577979,0.2135826010551468
7043242853597858598,493,0,0,0.0307237482380242,0.1389457524914421
7043242853597858598,732,0,0,0.0348995993735998,0.2402753315354518
7043242932505512743,221,0,0,0.0305222254815592,0.0572150231078972
7043242932505512743,544,0,0,0.0247018405841706,0.0525411112408306
7043242932505512743,557,0,0,0.0420844361264308,0.0893200423379046
7043242932505512743,937,0,0,0.0351103533940979,0.0622894527843988
7043243559658916639,45,0,0,0.0272056386478323,0.1112655125031303
7043243559658916639,623,0,0,0.0741969830417739,0.079173083274921
7043245507157723908,487,0,0,0.0340684601592638,0.0598689874113318
7043245507157723908,593,0,0,0.0087623063457511,0.0051669566494496
7043245507157723908,1201,0,0,0.0713229069798734,0.3989546553199881
7043248675564342055,57,0,0,0.036159455333315,0.0433321477866919
7043248675564342055,213,0,0,0.0324192597838187,0.0420156411465616
7043248675564342055,243,0,0,0.0408952064665289,0.0288633637276599
7043248675564342055,462,0,0,0.005816530887821,0.0921527094497967
7043248675564342055,494,0,0,0.0605243526708495,0.0693055155045435
7043256714249915171,183,0,0,0.0548844697135311,0.0441828575903351
7043256714249915171,239,0,0,0.0097196541698924,0.2935889069888008
7043256714249915171,453,0,0,0.0884652212112375,0.0294617898477665
7043258005690370823,179,0,0,0.0429703921233319,0.0544669732637823
7043258005690370823,325,0,0,0.0351018995977782,0.2624218504393874
7043258005690370823,487,0,0,0.0370601234559147,0.1822712559469621
7043258005690370823,512,0,0,0.0400315850310241,0.0604780054978338
7043258005690370823,729,0,0,0.0819798193491832,0.1562596764791776
7043258005690370823,753,0,0,0.0473578424476475,0.0473990062998453
7043258166780988198,210,0,0,0.0273943835006804,0.0563376318685638
7043258166780988198,471,0,0,0.0374456825646044,0.0749618643729773
7043258166780988198,836,0,0,0.0359148284426119,0.0482234179060291
7043258166780988198,874,0,0,0.0491339998891504,0.14405839908812
7043258166780988198,1225,0,0,0.0485884414221559,0.0746563024787359
7043258166780988198,1306,0,0,0.0574339608072449,0.2814350510682039
7043259172707961634,414,0,0,0.0375167910387227,0.4282289872887277
7043259172707961634,650,0,0,0.0472866699133923,0.1532475827935256
7043259380250331943,101,0,0,0.123421435549524,0.0278536624113778
7043259380250331943,549,1,0,0.1170810282102499,0.0625574150145654
7043259380250331943,652,0,1,0.0777176998446061,0.08797898362597
7043259380250331943,727,0,0,0.0949794980897845,0.1035056565814565
7043259955125717791,208,0,0,0.0283098792470447,0.0366205359016913
7043259955125717791,377,0,0,0.0553364167513467,0.0794171433137505
7043259955125717791,458,0,0,0.033610338165053,0.0558652110992501
7043259955125717791,486,0,0,0.0316347040192286,0.0383227174444753
7043260779089955597,613,0,0,0.0238935836983542,0.1948833921767108
7043260779089955597,882,0,1,0.0252361089179653,0.4778642632399946
7043260779089955597,1101,0,1,0.0681320283118753,0.3536019098562717
7043264692193725217,328,0,0,0.0293402944514886,0.3537900191285029
7043264692193725217,629,0,0,0.0253687294276382,0.2484743257463266
7043264692193725217,773,0,0,0.0283562558842178,0.2562980027114648
7043264894535617284,333,0,0,0.0123846878062472,0.199893530444156
7043264894535617284,399,0,0,0.1491136980027219,0.2969330338574253
7043265537037142791,972,0,0,0.0296052288929461,0.1389600168956628
7043265940921879304,484,0,0,0.0634563916745714,0.2005027460606325
7043265940921879304,742,1,0,0.0384001708437312,0.1585998213490909
7043265940921879304,800,0,0,0.0299268931040787,0.1193467034219154
7043269067599268621,352,0,0,0.0403750033179481,0.0560935125118145
7043269067599268621,403,0,0,0.0370378756659208,0.1685910763923846
7043269067599268621,568,0,0,0.0370275938256094,0.154748724145974
7043269067599268621,718,0,0,0.058103395215627,0.1780857863174252
7043269067599268621,822,0,0,0.0811209714701031,0.1414449405525845
7043269137690315523,254,0,0,0.1124480015824253,0.0545360007471527
7043269137690315523,434,0,0,0.0957113499773714,0.0509076850084759
7043269137690315523,596,0,1,0.1022829641596628,0.1481465165873076
7043273834069330702,623,0,0,0.046077991174862,0.0659678587758713
7043275748316154637,455,0,0,0.0363727862495306,0.1311369711722038
7043275748316154637,716,0,0,0.0408475430006618,0.0629638126552457
7043279365639097088,387,0,0,0.0342430747535784,0.0019627173793171
7043279706046286600,132,0,0,0.0044112931689485,0.0654938092393407
7043279706046286600,449,0,0,0.0166226267901382,0.2529517996016327
7043279706046286600,913,0,0,0.000121110157408,0.0076191975741912
7043280124329954048,1001,0,0,0.0330394003468081,0.0910817711885781
7043281402963528482,79,0,0,0.0327748075453043,0.0759561233774939
7043281402963528482,155,0,0,0.0437167993724149,0.2600626748611799
7043281402963528482,183,0,0,0.0576763433210395,0.2461787792431467
7043281402963528482,515,0,0,0.0430411045180809,0.0884574389372234
7043281402963528482,642,0,0,0.0130483365296099,0.2335666963227058
7043281402963528482,671,0,0,0.0226660299832845,0.2834885770049125
7043283173769235211,165,0,0,0.0453137206246156,0.0440245440821588
7043284222865689378,51,0,0,0.233339024274139,0.2346707865887931
7043284222865689378,312,0,0,0.0288514663708679,0.0624907220324781
7043284222865689378,348,0,0,0.0775250205681848,0.2213387657142049
7043284222865689378,536,0,0,0.0605086530669832,0.2550981773402927
7043284222865689378,836,0,0,0.0168175464419634,0.3987447299776008
7043284222865689378,901,0,0,0.0950469904641058,0.1516868569214892
7043288967780846375,643,0,0,0.1349776420991796,0.0599058929680572
7043288967780846375,804,0,0,0.1507980060301364,0.083394979235012
7043288967780846375,962,0,0,0.0799118472383319,0.0519888513417246
7043288967780846375,1003,0,0,0.1259359949333307,0.0615553250664181
7043289470179134238,453,0,0,7.100004203407032e-07,0.0159087238736047
7043289470179134238,576,0,0,0.0180507499521935,0.0445364155229441
7043289470179134238,1303,0,0,0.0815104390482308,0.1615107860078564
7043297329327196963,32,0,0,0.0224129467927688,0.2204288744668031
7043297329327196963,209,0,0,0.0335440840744539,0.0945042400189964
7043297329327196963,300,0,0,0.0349832217980552,0.2030713894727197
7043297329327196963,333,0,0,0.0131574188470411,0.3662180902252116
7043297329327196963,433,0,0,0.0405520242047882,0.1712111908738536
7043297329327196963,568,0,0,0.0410710426334205,0.0652377213562664
7043300248937630495,112,0,0,0.0438700576840753,0.0429851918988231
7043300248937630495,522,0,0,0.0278566727194469,0.1365865130718644
7043304100221569826,49,0,0,0.0640973940305824,0.5751784290776025
7043304356468493060,121,0,1,0.1056579723433674,0.082342993836717
7043304356468493060,403,0,0,0.0936719245179812,0.0590784585764652
7043305874386930445,324,0,0,0.0497446851945898,0.0739552584296698
7043305874386930445,442,0,0,0.0347903897873059,0.0471032552056282
7043305874386930445,554,0,0,0.0429437391648032,0.0304406517337363
7043306825533410056,152,0,0,0.0338231473301292,0.1038929107051323
7043306825533410056,439,0,0,0.0182611807633016,0.1310624726005599
7043306825533410056,441,0,0,0.0216726990236375,0.0700253666468722
7043307275934862080,168,0,0,0.0060023310328654,0.0131102875838476
7043307275934862080,356,0,0,0.0001596219100728,0.0363780642992783
7043307275934862080,454,0,0,0.0036376474195081,0.0221488746277326
7043307275934862080,607,0,0,0.0059393798409789,0.0949843980178936
7043307736561503006,149,0,1,0.080243696861254,0.1627444653353277
7043307736561503006,227,0,1,0.0409010639980858,0.0729237101445533
7043308766663101216,584,0,1,0.051260437615948,0.0555195280839214
7043308829903194919,54,0,0,0.0047943091038619,0.0197446426260371
7043309385984117542,363,0,0,0.0541601397472153,0.1660650453135429
7043309385984117542,680,0,0,0.0796315300669399,0.4369114405942191
7043310214372395812,62,0,0,0.0060489230120198,0.016134731598519
7043310214372395812,1057,0,0,0.1418080086908526,0.0429648920885996
7043313007710997279,321,0,0,0.0524585035092679,0.2870991655733315
7043313521702292235,20,0,0,0.0596959624487547,0.0925619177853115
7043313521702292235,595,0,0,0.0259583290464331,0.2417926126025955
7043313521702292235,827,0,0,0.0366061599883698,0.2492322733886777
7043315475413044008,724,0,0,0.0946364782047811,0.3498016777227365
7043315475413044008,762,0,1,0.0214821798796008,0.6484074490889986
7043315475413044008,802,0,1,0.059481625906616,0.1125097946831724
7043315475413044008,1039,0,0,0.0606539020884488,0.2271029975130094
7043315475413044008,1129,0,1,0.0134825146855338,0.2910087992452083
7043319791490616100,20,0,0,0.0709444739875508,0.1531427764582395
7043319791490616100,71,0,0,0.047507325216639,0.0850514899231901
7043319791490616100,514,0,0,0.0429875723244094,0.0507330583924528
7043319957614021380,149,0,0,0.0337469954869976,0.0822713140569699
7043319957614021380,191,0,0,0.0488683057915805,0.1838959575577562
7043319957614021380,266,0,0,0.0485787178617686,0.1580746013680878
7043320105203174177,74,0,0,0.0573221271459391,0.1164318930277942
7043320105203174177,75,0,0,0.0619796936981788,0.2675445047394691
7043320105203174177,409,0,0,0.0482958870263449,0.2380673184961567
7043320105203174177,835,0,0,0.0519210918238214,0.0948231859179872
7043320105203174177,941,0,0,0.054580410790694,0.1476856450818897
7043320480337890084,21,0,0,0.0247215863287351,0.0817704919142583
7043322078505732899,233,0,0,0.043334546018954,0.1582506335206613
7043322078505732899,533,0,0,0.0738606529125943,0.0957377866018961
7043322078505732899,574,0,0,0.0683106918087327,0.221828834065337
7043322078505732899,803,0,0,0.0681136570004168,0.1372629929794955
7043327342883212063,388,0,0,0.0984415128039994,0.3194685442381619
7043327342883212063,425,0,0,0.0387186803840756,0.0466266479029104
7043327342883212063,715,0,0,0.0473181932404942,0.2065694723424073
7043327509005437734,185,1,0,0.1628275357867082,0.257790802855026
7043327509005437734,490,0,0,0.0424111454389614,0.1935335227727418
7043327509005437734,998,0,0,0.0427480791141746,0.3948317949548799
7043328138738207496,175,0,0,0.0214957799325152,0.1957822455447779
7043328138738207496,387,0,0,0.0309196597619407,0.2212403685907281
7043330031971519244,2,0,0,0.042359974910262,0.0477050570930556
7043330031971519244,37,0,1,0.0238779115088096,0.2008253955906031
7043330031971519244,88,0,0,0.056682635693269,0.2471109387129671
7043330031971519244,527,0,0,0.0359830450961217,0.0690450500444751
7043330160984197899,514,0,0,0.0435142400243659,0.0759159096401895
7043339781387963136,382,0,0,0.0227802152921376,0.0180680031030917
7043342934023899939,142,0,0,0.0254565904604246,0.0986152070931556
7043342934023899939,596,0,0,0.045347339334339,0.1832410337251636
7043343294142663461,354,0,0,0.2087610542469109,0.3962900345522482
7043343294142663461,1094,0,0,0.0301130454189517,0.2991132345170497
7043344231267617571,215,0,0,0.0318471067135359,0.1276932912404618
7043344231267617571,573,0,0,0.1022993889595364,0.321798573096129
7043344231267617571,624,1,0,0.0420766046402314,0.1419746216644273
7043347190399716107,318,0,0,0.0791702373200683,0.1731020284741332
7043347190399716107,356,0,0,0.0041095029714867,0.3822564208835278
7043347190399716107,853,0,0,0.0355485969332232,0.0350412189356527
7043347190399716107,916,0,0,0.038582923652664,0.0934322740554088
7043347954916231972,116,0,1,0.023626178784807,0.2478319384068142
7043347954916231972,193,0,1,0.0404557908407189,0.4246908052375447
7043347954916231972,562,0,0,0.0463537371565539,0.1164750584337238
7043347954916231972,1236,0,0,0.0256993165347135,0.1830962169995643
7043347954916231972,1242,0,0,0.0506487753281584,0.4072790828310298
7043347954916231972,1291,0,0,0.0505740925232594,0.2232561103771072
7043350922676210445,58,0,0,0.0187132173890386,0.0160249988819452
7043350922676210445,126,0,0,0.0525099875243159,0.1121825726531261
7043350922676210445,614,0,0,0.0984665822998037,0.1176173211706409
7043351351153478403,941,0,0,0.0264289928788553,0.0799662885485596
7043358627494677289,34,0,0,0.0276649305137559,0.0456230541748435
7043358627494677289,142,0,0,0.048573561318418,0.056445015173239
7043359181532875557,56,0,0,0.0118092584934154,0.166211291263945
7043359181532875557,1211,0,0,0.0428956591007358,0.2115721113841699
7043359181532875557,1338,0,0,0.0571973914150061,0.0569458690710231
7043361009914301197,339,0,0,0.029787076406528,0.3633300317305114
7043367956515949343,185,0,0,0.0337520562929993,0.0428971864690061
7043367956515949343,211,0,0,0.0300708700782354,0.0361869947397107
7043367956515949343,370,0,0,0.0327294438607508,0.0670535139019895
7043367956515949343,741,0,0,0.0509047012330047,0.2392383590331145
7043368603223083790,580,0,0,0.0311832612443084,0.0537563009744005
7043374184627391272,317,0,0,0.0285309376495939,0.123490374544791
7043374184627391272,332,0,0,0.0158882016758393,0.2092628735847414
7043374184627391272,1021,0,1,0.014526190019773,0.2253205415057611
7043374184627391272,1155,0,1,0.048113594242834,0.4615633127188586
7043388739646524167,639,0,0,0.0365927096861179,0.0254792181311464
7043388739646524167,725,0,0,0.1173218655351449,0.0430685423696199
7043388739646524167,1072,0,0,0.0834836736048055,0.0710031914981793
7043396083658656553,281,0,0,0.0822238004874396,0.3078391552806221
7043397997159222046,123,0,0,0.0417568776081737,0.4258606614099644
7043397997159222046,475,0,0,0.0170776325853637,0.3385667982539413
7043397997159222046,673,0,0,0.0363236877898026,0.3968057200460501
7043397997159222046,747,0,0,0.0423902826418587,0.2676722635101893
7043397997159222046,941,0,0,0.0776778631793202,0.2035844578201725
7043398742740896549,95,0,0,0.0238684266130792,0.4334181205601042
7043398742740896549,1031,0,0,0.0313355437750813,0.0509815375427442
7043413131695033122,403,0,0,0.0202743672320189,0.4250294506087227
7043413131695033122,742,0,0,0.001300846782029,0.0787816210549269
7043598184347175684,709,0,0,0.0258590990493289,0.0818529119518044
7043599591123487503,699,0,0,0.0354079300957021,0.0330971734191638
7043599591123487503,724,0,0,0.004901125949988,0.0596338343508822
7043599591123487503,763,0,0,0.1638387788814647,0.0341472635014694
7043601870838418190,832,0,0,0.0424635944654308,0.0632163080556038
7043602515174181663,570,0,0,0.1029970188456796,0.1236443246901673
7043602515174181663,770,0,0,0.0558051973849575,0.0527012939767874
7043602515174181663,803,0,0,0.071250300277999,0.1152672108781531
7043602515174181663,910,0,0,0.0487167558530193,0.1153202342195204
7043606133147585313,332,0,0,0.0992566529193346,0.1277358479349254
7043606133147585313,449,0,0,0.0697639850970468,0.1255860092301201
7043606133147585313,510,0,0,0.0862397083347676,0.0805379239497727
7043606896699476766,528,0,0,0.0460218858952355,0.2495009152737935
7043606896699476766,711,0,0,0.0688245389998801,0.1474733772688751
7043608597007223582,437,0,0,0.1652529998288935,0.1757526868099344
7043610375522175756,349,0,0,0.0173406480662364,0.2073732284141735
7043610375522175756,467,0,0,0.0065368594726547,0.0019609927546881
7043610375522175756,544,0,0,0.0359656369966361,0.0762472726667576
7043610449056664355,111,0,0,0.036275185372872,0.1414022494940383
7043610928046574367,454,0,0,0.1142370119854975,0.1279534311962318
7043610928046574367,537,0,0,0.0797306441453395,0.1443631919342844
7043610928046574367,908,0,0,0.069871568217781,0.0361668667791835
7043610928046574367,1335,0,0,0.0573030759717063,0.0392629189520255
7043610928046574367,1375,0,0,0.038023139047043,0.049469767754403
7043613486269713164,815,0,1,0.0633398287031547,0.0802633346180803
7043613486269713164,1128,0,0,0.0512407657132469,0.1665839293929084
7043614036910476064,498,0,0,0.060404856526472,0.1227682325185698
7043614036910476064,903,0,0,0.0705521630840497,0.385997519901678
7043617571576220424,509,0,0,0.0812750305472129,0.0796637385970345
7043619073841728270,191,0,1,0.0538122821543358,0.4637036046430289
7043619073841728270,566,0,1,0.1849721819271258,0.520651508314393
7043619073841728270,686,0,0,0.053392212746194,0.3086156804810401
7043619073841728270,1108,0,0,0.0790695226068821,0.3825608058528185
7043619073841728270,1204,0,0,0.1159164998559591,0.2943612588142563
7043629165186190093,15,0,0,0.0342884467836523,0.0802800753935868
7043629165186190093,443,0,0,0.0392670913455931,0.0435418191200833
7043629165186190093,503,0,0,0.0239952889010123,0.0530382139795874
7043629165186190093,727,0,0,0.0277953322494275,0.0445882029204385
7043629165186190093,825,0,0,0.0327393444054016,0.055523137884081
7043629165186190093,854,0,0,0.0360282611821663,0.1510580965721368
7043629314440432391,474,0,0,0.0681452594495028,0.0303306120955757
7043629380593289996,451,0,0,0.0801732765817479,0.0697656481287549
7043629380593289996,650,0,1,0.101915489442701,0.0329142023149409
7043629380593289996,714,0,0,0.1263318806254391,0.1329156725190324
7043629380593289996,792,0,0,0.133667683091482,0.0541941775414641
7043629654476950309,264,0,0,0.0533820152838866,0.3496312507518557
7043629654476950309,472,0,0,0.0169019760834273,0.369486276095839
7043629654476950309,565,0,0,0.0358759337097221,0.2744147912887303
7043629756054620962,78,0,0,0.0529142886198451,0.0835119060715288
7043629756054620962,79,0,0,0.0717727198752825,0.1945735371626677
7043629756054620962,332,0,0,0.0596344815229328,0.0767372634687337
7043629756054620962,478,0,0,0.0349980072469462,0.195582879992597
7043629756054620962,527,0,0,0.0439644940650502,0.1379173608806077
7043629756054620962,544,0,0,0.0513659589319142,0.1341391312181507
7043630138894469918,236,0,0,0.0185895691684805,0.2828479278769247
7043630138894469918,264,0,0,0.0779667906935086,0.1914300883675033
7043630138894469918,453,0,0,0.1848149486440035,0.4100748027389457
7043630138894469918,930,0,0,0.0574876710636092,0.1075057232354047
7043630138894469918,1072,0,0,0.0347645644534552,0.2558156439174882
7043632447359044388,738,0,0,0.0327355402575358,0.4978695798528452
7043633960664369959,16,0,0,0.0455144331078503,0.2076184568834123
7043633960664369959,162,0,0,0.0467101579258157,0.3710603187146254
7043633960664369959,510,0,0,0.0636041433574444,0.5646077408503222
7043633960664369959,803,0,0,0.0083070920040908,0.3633445056428222
7043633960664369959,987,0,0,0.042433479380713,0.4930204961089814
7043637499452836619,82,1,0,0.0744159195431633,0.1074791938448505
7043637499452836619,440,0,0,0.0193029666581152,0.1094504290730109
7043637499452836619,694,0,0,0.0455422207686457,0.2321143673905681
7043637499452836619,741,0,0,0.0595699509346133,0.2277444268738804
7043637769033304869,657,0,0,0.0193420929613084,0.0262198491210051
7043637769033304869,726,0,0,0.00765063461017,0.0245232319018834
7043637769033304869,728,0,0,0.0972560492180245,0.021282824771149
7043637769033304869,850,1,0,0.0438706637431172,0.0285064970353014
7043637769033304869,952,0,0,0.0819982549355257,0.1309358683058051
7043637851585940254,564,0,0,0.088101189163984,0.215983883525334
7043637851585940254,792,0,0,0.0270305654262314,0.2719471339148008
7043643354776718110,283,0,0,0.1074164916487185,0.0771261497961125
7043643354776718110,351,0,0,0.0766480710792893,0.1507730722284923
7043647109815454477,109,0,0,0.0919182851766832,0.1744119628598235
7043647109815454477,754,0,0,0.0140926146975194,0.2515620503247583
7043647109815454477,844,0,1,0.0867655326451188,0.0991597587350756
7043647894297201415,2,0,0,0.0898752383662263,0.0545853679599065
7043649439243766562,394,0,0,0.0266501331918795,0.2200789254000983
7043652537253169958,155,0,0,0.074586497421051,0.3253412370726843
7043652537253169958,847,0,0,0.0437343370969327,0.0802890807538414
7043659258537233152,247,0,0,0.0321212608213218,0.0780623394703099
7043659258537233152,290,0,0,0.0370161264359914,0.0282073716706212
7043660495601388288,82,0,0,0.0392991284089409,0.1482277876886831
7043660495601388288,432,0,0,0.0055190109655212,0.0109711165935443
7043660495601388288,663,0,0,0.0001359098761359,0.000470057231238
7043660495601388288,745,0,0,0.020754680971057,0.1093262567446022
7043660584168868622,395,0,0,0.0323136278835123,0.0717668396611601
7043660584168868622,751,0,0,0.0140733532621597,0.0380606160705794
7043661241210702622,706,1,0,0.0463323991159947,0.0596674720787526
7043661299368135438,170,0,0,0.0669833725598836,0.1341220621412259
7043661299368135438,225,0,0,0.034716005076112,0.0557254278314869
7043661299368135438,450,0,0,0.0273759417180238,0.1298896291757875
7043661299368135438,641,0,0,0.0337693598500558,0.1652180656837284
7043661299368135438,870,0,0,0.0198640314745546,0.3418118891041951
7043661299368135438,990,0,0,0.0484161635364826,0.0752426312625117
7043663165363833637,138,0,0,0.0657200398047578,0.065575050792081
7043663165363833637,214,0,0,0.0884725986577496,0.0801043800157709
7043670104286038818,94,0,0,0.047325481185403,0.2051264559000667
7043670104286038818,264,0,0,0.0631363111669958,0.0939894469914585
7043670874792463138,238,0,0,0.1061826502862412,0.2576510317791672
7043670874792463138,350,0,0,0.0467856126263818,0.1519705608271229
7043670874792463138,610,0,0,0.0417973009765423,0.0562110644001263
7043670874792463138,680,0,0,0.0462379624523283,0.0478785950648287
7043670874792463138,695,1,0,0.0559056573935342,0.1207966553326919
7043671060474006272,515,0,0,0.0310284183074175,0.0489886458722936
7043675462064786208,302,0,0,0.048209375905741,0.0495008193664588
7043675462064786208,627,0,0,0.0222754893219981,0.0961737461528237
7043675570571381515,82,0,0,0.0352318422692353,0.1088518366333448
7043675570571381515,123,0,0,0.2073722186868678,0.3436426680729157
7043675570571381515,610,0,0,0.0307399197215772,0.0896771472006815
7043675930048350979,122,0,0,0.0544844780567004,0.0335433231825707
7043677812158515976,223,0,0,0.0517574519149644,0.056714485265677
7043677812158515976,505,0,0,0.0863413214268776,0.0432145073038203
7043677812158515976,807,0,0,0.0386432128489662,0.0637179693677769
7043678131682560800,232,0,1,0.0424699930222408,0.0555235692606794
7043678131682560800,763,0,0,0.0406028370226668,0.0356967558651035
